Wall time,Step,Value
1589696634.729448,11017,11290.015625
1589696657.127879,11040,12133.2841796875
1589696678.9137368,11063,12389.328125
1589696701.0609677,11086,20026.654296875
1589696724.193367,11109,20985.166015625
1589696746.1357343,11132,13723.388671875
1589696768.5668125,11155,11253.0341796875
1589696790.8870995,11178,10007.8125
1589696813.0527873,11201,10604.41015625
1589696835.176122,11224,9213.1376953125
1589696857.788644,11247,8916.3232421875
1589696880.0683613,11270,13059.7099609375
1589696902.5160441,11293,16694.244140625
1589696924.8309104,11316,44336.72265625
1589696947.934311,11339,131248.03125
1589696970.4509308,11362,226390.546875
1589696992.8221421,11385,302243.59375
1589697015.4154813,11408,269204.21875
1589697037.7310739,11431,168044.953125
1589697060.0075257,11454,115813.8359375
1589697082.977783,11477,72656.140625
1589697105.96787,11500,44551.078125
